Time,Analog,Pressure(Kpa)
4.27942696224,132,-111.4648
4.28358477026,132,-111.4648
4.28771770959,133,-111.1212
4.29573687506,133,-111.1212
4.29994560468,134,-110.7776
4.30412275501,134,-110.7776
4.31212889402,135,-110.434
4.31628591256,136,-110.0904
4.3204314836,138,-109.4032
4.32459323903,139,-109.0596
4.33256543031,140,-108.716
4.33679192328,141,-108.3724
4.34088262531,142,-108.0288
4.34507517055,144,-107.3416
4.35304104597,144,-107.3416
4.35721069622,145,-106.998
4.3614565315,147,-106.3108
4.36941569633,147,-106.3108
4.37363113655,148,-105.9672
4.37778894456,149,-105.6236
4.38194359465,149,-105.6236
4.38988539087,151,-104.9364
4.39407162025,152,-104.5928
4.39824521791,153,-104.2492
4.40242118402,154,-103.9056
4.41035863808,155,-103.562
4.41454289375,156,-103.2184
4.41872635994,157,-102.8748
4.42673249896,158,-102.5312
4.43092464945,158,-102.5312
4.43510732616,159,-102.1876
4.43922842325,160,-101.844
4.44720811461,160,-101.844
4.45141289682,161,-101.5004
4.45556873114,161,-101.5004
4.45974351302,162,-101.1568
4.46771096741,162,-101.1568
4.47190035471,163,-100.8132
4.47608618935,163,-100.8132
4.4841041706,165,-100.126
4.48828368938,165,-100.126
4.49249162951,166,-99.7824
4.49662772677,167,-99.4388
4.50460386546,168,-99.0952
4.50883233214,170,-98.408
4.51297750844,171,-98.0644
4.51709228968,173,-97.3772
4.5250869812,174,-97.0336
4.52923373647,175,-96.69
4.53353523025,177,-96.0028
4.54148847395,178,-95.6592
4.54572009856,178,-95.6592
4.54982895868,179,-95.3156
4.55395281896,180,-94.972
4.56196606332,181,-94.6284
4.56611045014,181,-94.6284
4.57027615298,183,-93.9412
4.57446593503,184,-93.5976
4.58239667849,186,-92.9104
4.58658448683,188,-92.2232
4.59074426856,190,-91.536
4.59502049891,192,-90.8488
4.60294018962,193,-90.5052
4.60711378728,194,-90.1616
4.61131620104,195,-89.818
4.61923470753,197,-89.1308
4.62340830519,198,-88.7872
4.62759927147,199,-88.4436
4.63178234291,199,-88.4436
4.63971071793,200,-88.1
4.6439016842,200,-88.1
4.64810212426,201,-87.7564
4.652239011,203,-87.0692
4.66018001773,203,-87.0692
4.66446611661,204,-86.7256
4.66861997722,204,-86.7256
4.67660322125,204,-86.7256
4.68078037158,205,-86.382
4.6848959423,206,-86.0384
4.68909243494,206,-86.0384
4.69708791595,206,-86.0384
4.7012662505,207,-85.6948
4.70541537422,207,-85.6948
4.70959055085,206,-86.0384
4.71756984746,207,-85.6948
4.72181370904,207,-85.6948
4.72597901714,207,-85.6948
4.73391015535,207,-85.6948
4.7381461221,207,-85.6948
4.74229682478,207,-85.6948
4.74647950149,207,-85.6948
4.75441616607,208,-85.3512
4.75864029059,208,-85.3512
4.76277994052,208,-85.3512
4.76692748527,209,-85.0076
4.77488349216,210,-84.664
4.77916603837,210,-84.664
4.78331989898,210,-84.664
4.79124037917,211,-84.3204
4.79552095167,212,-83.9768
4.79962704861,212,-83.9768
4.80382196229,212,-83.9768
4.81187902291,212,-83.9768
4.8159491984,212,-83.9768
4.82012082236,212,-83.9768
4.82428613046,212,-83.9768
4.83226029544,211,-84.3204
4.83642402458,212,-83.9768
4.84062446463,212,-83.9768
4.84864007743,212,-83.9768
4.85279985916,212,-83.9768
4.85695016709,212,-83.9768
4.86114863345,212,-83.9768
4.86911332464,213,-83.6332
4.87335126511,213,-83.6332
4.87749762563,213,-83.6332
4.88161911747,213,-83.6332
4.889580256,213,-83.6332
4.89382135439,213,-83.6332
4.89793139873,213,-83.6332
4.90596319592,213,-83.6332
4.91015495167,213,-83.6332
4.91432381244,214,-83.2896
4.91849148899,214,-83.2896
4.92643604839,214,-83.2896
4.93062859362,214,-83.2896
4.9348570603,214,-83.2896
4.93898328903,215,-82.946
4.94692863791,215,-82.946
4.95106710362,215,-82.946
4.95529438607,216,-82.6024
4.95946601003,216,-82.6024
4.96752307064,216,-82.6024
4.97168758926,216,-82.6024
4.97589237147,215,-82.946
4.98375087731,215,-82.946
4.98798763355,215,-82.946
4.99214346786,214,-83.2896
4.99630246011,214,-83.2896
5.00425254588,215,-82.946
5.00845535439,214,-83.2896
5.01258671475,214,-83.2896
5.01680057601,213,-83.6332
5.02471671405,213,-83.6332
5.02899373388,213,-83.6332
5.03316298939,213,-83.6332
5.04112610162,213,-83.6332
5.04529851506,214,-83.2896
5.04953487656,213,-83.6332
5.05365242099,213,-83.6332
5.06165066518,213,-83.6332
5.0658084732,212,-83.9768
5.06998680775,212,-83.9768
5.07412606294,212,-83.9768
5.08207654346,212,-83.9768
5.08626079913,211,-84.3204
5.09047426564,211,-84.3204
5.0984318515,212,-83.9768
5.10266189714,212,-83.9768
5.10684299488,212,-83.9768
5.11107067208,212,-83.9768
5.11893786222,212,-83.9768
5.1231576446,212,-83.9768
5.12730005771,212,-83.9768
5.13145904995,211,-84.3204
5.13942689908,212,-83.9768
5.14360325993,211,-84.3204
5.14778356819,211,-84.3204
5.15582444442,211,-84.3204
5.16004462153,210,-84.664
5.16417756086,210,-84.664
5.16830300011,210,-84.664
5.17628111251,210,-84.664
5.18047405248,210,-84.664
5.18467765047,210,-84.664
5.18880072127,211,-84.3204
5.19676304402,211,-84.3204
5.20094098384,211,-84.3204
5.20511339728,211,-84.3204
5.21316414203,211,-84.3204
5.21734089763,210,-84.664
5.22149712668,210,-84.664
5.22566717167,210,-84.664
5.2336792318,210,-84.664
5.23788361927,209,-85.0076
5.24201063748,209,-85.0076
5.24614673474,209,-85.0076
5.25410787327,209,-85.0076
5.25831265548,209,-85.0076
5.26248901633,209,-85.0076
5.27048331311,209,-85.0076
5.27470388496,210,-84.664
5.27884511386,210,-84.664
5.28299029016,210,-84.664
5.29095300765,210,-84.664
5.29517200054,210,-84.664
5.29931441366,210,-84.664
5.30356814376,210,-84.664
5.31145625519,210,-84.664
5.31565787947,210,-84.664
5.31987529339,210,-84.664
5.32396204801,210,-84.664
5.33212134657,209,-85.0076
5.33618639043,209,-85.0076
5.34031498761,208,-85.3512
5.34832783722,207,-85.6948
5.35252393513,207,-85.6948
5.35666990091,206,-86.0384
5.36081310351,205,-86.382
5.36879753176,205,-86.382
5.37299994553,204,-86.7256
5.3771486745,204,-86.7256
5.381307272,203,-87.0692
5.38925577881,202,-87.4128
5.3935659569,202,-87.4128
5.39770837001,202,-87.4128
5.40568885085,202,-87.4128
5.40984389568,201,-87.7564
5.41400486163,201,-87.7564
5.41816109069,200,-88.1
5.42613565041,199,-88.4436
5.43031872186,199,-88.4436
5.43449271426,199,-88.4436
5.43864933806,198,-88.7872
5.44661284503,198,-88.7872
5.45079670596,197,-89.1308
5.45503622539,197,-89.1308
5.46297328471,197,-89.1308
5.46717135632,196,-89.4744
5.47133942761,196,-89.4744
5.47552328854,195,-89.818
5.48347455854,195,-89.818
5.4876548668,194,-90.1616
5.49183635929,193,-90.5052
5.49603048349,191,-91.1924
5.50397385867,191,-91.1924
5.50811627178,190,-91.536
5.51231473813,189,-91.8796
5.52031890344,187,-92.5668
5.52459434431,186,-92.9104
5.52869294116,185,-93.254
5.53294667127,184,-93.5976
5.54079294013,184,-93.5976
5.54510509192,182,-94.2848
5.54940303303,180,-94.972
5.55346491896,179,-95.3156
5.56127566113,177,-96.0028
5.56550057514,175,-96.69
5.56967969918,174,-97.0336
5.57776123374,173,-97.3772
5.58186101482,171,-98.0644
5.58602553343,169,-98.7516
5.59016676233,168,-99.0952
5.59816184859,167,-99.4388
5.60236031494,166,-99.7824
5.60651417555,164,-100.4696
5.61066724667,163,-100.8132
5.61868996481,162,-101.1568
5.62290066814,161,-101.5004
5.62701979153,159,-102.1876
5.6350034303,158,-102.5312
5.63920781777,158,-102.5312
5.64335496778,155,-103.562
5.64755382887,155,-103.562
5.65549838827,153,-104.2492
5.65967395964,153,-104.2492
5.66386847858,152,-104.5928
5.66804799736,152,-104.5928
5.67598545142,151,-104.9364
5.68017049658,152,-104.5928
5.68431290969,150,-105.28
5.68849440218,150,-105.28
5.69656962088,149,-105.6236
5.70070690236,148,-105.9672
5.70490418449,148,-105.9672
5.71282071728,147,-106.3108
5.71700102554,146,-106.6544
5.72118962336,145,-106.998
5.72535808939,145,-106.998
5.73330383302,145,-106.998
5.73756822113,144,-107.3416
5.74170510787,143,-107.6852
5.74586725804,143,-107.6852
5.75378339608,142,-108.0288
5.75803159981,142,-108.0288
5.76225414537,142,-108.0288
5.7701777835,141,-108.3724
5.77440980284,141,-108.3724
5.77856366345,140,-108.716
5.7829129209,139,-109.0596
5.79078208475,138,-109.4032
5.79488897117,137,-109.7468
5.7990507266,137,-109.7468
5.80321721892,135,-110.434
5.81116612048,135,-110.434
5.81542261377,134,-110.7776
5.81966292268,134,-110.7776
5.82750050724,133,-111.1212
5.83158134075,132,-111.4648
5.83570638525,132,-111.4648
5.83985156156,131,-111.8084
5.84792678026,130,-112.152
5.85207116708,127,-113.1828
5.85615476378,127,-113.1828
5.86033191411,126,-113.5264
5.86839292213,125,-113.87
5.8725309931,124,-114.2136
5.87671209084,123,-114.5572
5.88480230971,121,-115.2444
5.88893564378,121,-115.2444
5.89306503044,120,-115.588
5.89718218012,120,-115.588
5.90527595166,120,-115.588
5.90942389115,120,-115.588
5.91352840912,120,-115.588
5.91775806002,120,-115.588
5.92576972541,119,-115.9316
5.92989990155,118,-116.2752
5.9340742887,119,-115.9316
5.94219806056,118,-116.2752
5.94639179002,118,-116.2752
5.95055551915,118,-116.2752
5.9547184588,118,-116.2752
5.96270091335,118,-116.2752
5.96688003739,118,-116.2752
5.97111284622,118,-116.2752
5.97521104833,118,-116.2752
5.98315560773,118,-116.2752
5.98736354787,119,-115.9316
5.99151267158,119,-115.9316
5.99954644247,119,-115.9316
6.00376780381,120,-115.588
6.00787626919,120,-115.588
6.01202697187,120,-115.588
6.02002600554,119,-115.9316
6.02421855078,119,-115.9316
6.0283495164,119,-115.9316
6.03252745622,118,-116.2752
6.04050122646,119,-115.9316
6.04470285074,118,-116.2752
6.04889184331,118,-116.2752
6.05300780877,118,-116.2752
6.0610265795,118,-116.2752
6.0652226774,118,-116.2752
6.06939074869,119,-115.9316
6.07737794013,119,-115.9316
6.08159140664,119,-115.9316
6.08573816191,119,-115.9316
6.08985846953,120,-115.588
6.09786145061,120,-115.588
6.10201531122,119,-115.9316
6.10617075079,120,-115.588
6.11044263899,119,-115.9316
6.11829561845,119,-115.9316
6.12259000689,119,-115.9316
6.1267793942,119,-115.9316
6.13481869146,119,-115.9316
6.13891531461,119,-115.9316
6.14303483274,118,-116.2752
6.14721356204,118,-116.2752
6.15518377961,118,-116.2752
6.15939329872,117,-116.6188
6.16350334306,118,-116.2752
6.16766825642,118,-116.2752
6.17567439543,118,-116.2752
6.17992417813,119,-115.9316
6.18406145961,119,-115.9316
6.19202812451,120,-115.588
6.1962384331,120,-115.588
6.20039189897,120,-115.588
6.20455286491,120,-115.588
6.2125337405,119,-115.9316
6.21676457562,119,-115.9316
6.22087659367,119,-115.9316
6.22508808648,118,-116.2752
6.23302001416,118,-116.2752
6.23713321644,118,-116.2752
6.24138931499,118,-116.2752
6.24938124332,118,-116.2752
6.25362115749,118,-116.2752
6.25775172837,118,-116.2752
6.26187282547,118,-116.2752
6.26987935922,120,-115.588
6.27404624629,120,-115.588
6.2782664234,119,-115.9316
6.28239383635,120,-115.588
